Timestamp,IP Address,Username,Login Status,Country,Event Type,Device,Severity,Recent_Failures,Hour,Is_Unusual_Time,Is_Brute_Force,Is_Port_Scan_Attack,Threat_Description,Is_Anomaly
2026-05-25 10:43:49,204.101.18.23,db_admin,Success,Canada,File Access,iOS,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:43:55,112.98.165.195,db_admin,Success,China,Login,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:44:27,200.140.209.183,root,Success,Brazil,File Access,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:44:47,192.168.1.92,guest,Success,United States,Login,Android,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:45:16,103.21.78.160,db_admin,Success,India,File Access,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:45:57,45.79.126.168,user1,Success,United States,File Access,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:45:58,192.168.1.155,user2,Success,United States,Login,MacOS,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:46:09,103.21.22.225,guest,Success,India,Port Scan,Linux,Medium,0,10,0,0,0,Suspicious: Port scan activity detected,0
2026-05-25 10:47:01,45.79.130.55,jdoe,Success,United States,Login,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:49:47,193.176.235.91,user1,Success,Germany,Login,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:53:18,192.168.1.105,root,Success,United States,Data Export,iOS,Medium,0,10,0,0,0,Data Export by 'root',0
2026-05-25 10:54:57,104.244.200.136,root,Success,United States,File Access,MacOS,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:56:06,103.21.111.22,db_admin,Success,India,File Access,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:56:10,104.244.77.180,clark,Success,United States,Login,Android,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:58:50,192.168.1.105,bjones,Success,United States,Login,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-25 10:59:07,80.128.2.146,root,Success,Germany,File Access,Android,Low,0,10,0,0,0,Normal event,0
2026-05-25 11:00:50,192.168.1.105,bjones,Success,United States,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:02:00,10.0.0.226,clark,Success,United States,Login,Android,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:02:40,104.244.233.123,asmith,Success,United States,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:02:50,192.168.1.105,bjones,Failed,United States,Privilege Escalation,Windows,Medium,1,11,0,0,0,Suspicious: Failed Privilege Escalation by user 'bjones',1
2026-05-25 11:03:40,192.168.1.145,clark,Success,United States,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:04:50,192.168.1.105,bjones,Failed,United States,Privilege Escalation,Windows,Medium,2,11,0,0,0,Suspicious: Failed Privilege Escalation by user 'bjones',1
2026-05-25 11:06:50,192.168.1.105,bjones,Success,United States,Privilege Escalation,Windows,High,2,11,0,0,0,Critical: Successful Privilege Escalation by user 'bjones',0
2026-05-25 11:07:20,188.120.54.90,admin,Success,United Kingdom,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:07:45,223.224.241.7,db_admin,Success,India,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:08:23,80.128.7.33,user1,Success,Germany,File Access,Android,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:08:50,192.168.1.105,bjones,Success,United States,File Access,Windows,Low,2,11,0,0,0,Normal event,0
2026-05-25 11:10:09,115.112.210.133,jdoe,Success,India,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:12:19,10.0.0.117,user1,Success,United States,File Access,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:13:08,104.244.83.37,root,Success,United States,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:14:04,223.224.7.241,root,Success,India,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:16:29,185.220.114.124,user2,Success,Russia,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:18:49,223.224.160.77,clark,Success,India,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:19:15,223.224.171.197,user2,Success,India,File Access,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:22:00,10.0.0.119,db_admin,Success,United States,Login,MacOS,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:24:16,192.168.1.9,user1,Success,United States,File Access,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:25:40,91.196.13.51,bjones,Success,Ukraine,File Access,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:28:56,45.79.206.17,bjones,Success,United States,File Access,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:28:58,223.224.149.25,user2,Success,India,Login,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:30:35,185.220.74.153,jdoe,Success,Russia,File Access,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:31:35,82.165.53.253,asmith,Success,United Kingdom,Privilege Escalation,iOS,High,0,11,0,0,0,Critical: Successful Privilege Escalation by user 'asmith',0
2026-05-25 11:32:16,204.101.35.186,guest,Success,Canada,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:32:50,82.165.139.163,user2,Success,United Kingdom,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:33:20,46.112.51.104,bjones,Success,Germany,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:36:36,46.112.225.182,guest,Success,Germany,File Access,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:36:38,45.79.129.165,guest,Success,United States,File Access,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:36:48,104.244.97.106,guest,Success,United States,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:38:39,10.0.0.118,root,Success,United States,Login,Android,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:38:49,193.176.34.229,root,Success,Germany,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:42:35,223.224.209.11,guest,Success,India,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:45:21,193.176.83.30,user1,Success,Germany,File Access,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:49:05,45.79.84.193,guest,Success,United States,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-25 11:51:40,103.21.155.212,asmith,Success,India,Data Export,Linux,Medium,0,11,0,0,0,Data Export by 'asmith',0
2026-05-25 11:54:04,103.21.142.130,jdoe,Success,India,File Access,Android,Low,0,11,0,0,0,Normal event,0
2026-05-25 12:01:22,80.128.85.75,admin,Success,Germany,File Access,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:03:29,112.98.3.6,user2,Success,China,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:04:31,104.244.194.246,admin,Success,United States,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:04:32,104.244.187.138,db_admin,Success,United States,File Access,Android,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:05:12,223.224.111.171,asmith,Success,India,Login,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:07:01,103.21.163.55,guest,Success,India,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:07:09,46.112.170.87,asmith,Success,Germany,File Access,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:09:10,45.79.206.125,asmith,Success,United States,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:09:15,223.224.172.236,db_admin,Success,India,Login,Android,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:11:58,58.20.41.225,user1,Success,China,Login,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:12:21,120.150.139.67,guest,Success,Australia,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:12:55,10.0.0.197,bjones,Success,United States,Data Export,Linux,Medium,0,12,0,0,0,Data Export by 'bjones',0
2026-05-25 12:13:12,10.0.0.120,user2,Failed,United States,Login,Android,Low,1,12,0,0,0,Normal event,0
2026-05-25 12:13:34,46.112.201.149,clark,Success,Germany,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:13:49,177.85.197.143,guest,Success,Brazil,Port Scan,Windows,Medium,0,12,0,0,0,Suspicious: Port scan activity detected,0
2026-05-25 12:14:17,223.224.122.181,jdoe,Success,India,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:14:36,220.181.244.92,user1,Success,China,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:14:40,104.244.32.40,user2,Success,United States,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:15:08,58.20.114.36,user2,Success,China,File Access,Android,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:16:01,45.79.143.81,bjones,Success,United States,File Access,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:18:46,103.21.83.218,root,Failed,India,Login,iOS,Low,1,12,0,0,0,Normal event,0
2026-05-25 12:23:26,104.244.80.200,guest,Success,United States,File Access,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:25:32,220.181.183.133,bjones,Success,China,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:27:31,10.0.0.28,jdoe,Success,United States,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:32:28,103.21.34.155,user1,Success,India,Data Export,MacOS,Medium,0,12,0,0,0,Data Export by 'user1',0
2026-05-25 12:32:47,220.181.152.121,jdoe,Success,China,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:32:53,103.21.17.181,user2,Success,India,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:33:55,223.224.225.227,jdoe,Success,India,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:35:36,10.0.0.60,db_admin,Success,United States,Data Export,iOS,Medium,0,12,0,0,0,Data Export by 'db_admin',0
2026-05-25 12:37:54,115.112.48.15,user2,Success,India,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:38:55,220.181.241.15,guest,Success,China,Login,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:39:28,192.168.1.23,guest,Success,United States,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:39:52,45.79.48.152,guest,Success,United States,Login,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:42:24,103.21.21.196,user2,Success,India,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:42:38,80.128.3.134,root,Success,Germany,Data Export,Windows,Medium,0,12,0,0,0,Data Export by 'root',0
2026-05-25 12:42:59,46.112.46.208,db_admin,Success,Germany,File Access,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:44:17,204.101.246.213,guest,Success,Canada,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:44:17,10.0.0.85,db_admin,Success,United States,Login,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:44:50,195.138.25.120,jdoe,Success,Ukraine,Port Scan,Windows,Medium,0,12,0,0,0,Suspicious: Port scan activity detected,0
2026-05-25 12:46:24,120.150.182.27,admin,Success,Australia,Login,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:46:42,192.168.1.42,bjones,Success,United States,File Access,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:46:59,80.128.170.251,db_admin,Success,Germany,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:47:19,45.79.152.201,clark,Success,United States,Login,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:47:41,192.168.1.105,admin,Success,United States,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:48:18,188.120.40.34,bjones,Success,United Kingdom,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:49:46,46.112.181.2,clark,Success,Germany,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:53:10,103.21.87.122,jdoe,Success,India,Login,Android,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:53:38,198.50.63.174,bjones,Success,Canada,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:57:57,198.50.4.206,root,Success,Canada,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-25 12:57:59,10.0.0.166,user2,Success,United States,File Access,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-25 13:03:02,193.176.227.141,user2,Success,Germany,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:06:32,223.224.142.10,guest,Success,India,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:08:19,101.160.62.53,user2,Success,Australia,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:09:23,193.176.238.220,db_admin,Success,Germany,Login,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:11:05,45.79.231.184,user1,Success,United States,Login,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:13:19,58.20.106.177,db_admin,Success,China,File Access,Android,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:13:32,192.168.1.55,bjones,Success,United States,Login,Android,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:15:38,10.0.0.124,db_admin,Success,United States,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:16:27,10.0.0.86,root,Success,United States,File Access,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:19:55,101.160.113.119,user2,Success,Australia,File Access,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:20:01,115.112.83.214,jdoe,Success,India,Login,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:21:09,82.142.162.133,asmith,Success,Russia,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:21:30,103.21.108.54,user2,Success,India,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:22:48,223.224.225.213,root,Success,India,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:23:13,82.165.90.54,user2,Success,United Kingdom,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:23:43,10.0.0.107,user1,Success,United States,Login,Android,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:25:21,103.21.239.228,asmith,Success,India,File Access,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:25:59,80.128.156.188,root,Success,Germany,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:26:13,101.160.247.248,clark,Success,Australia,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:30:00,223.224.136.2,admin,Success,India,Data Export,Linux,Medium,0,13,0,0,0,Data Export by 'admin',0
2026-05-25 13:31:39,104.244.244.83,root,Success,United States,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:32:02,112.98.105.105,guest,Success,China,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:35:35,45.79.210.146,user2,Success,United States,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:37:16,82.165.243.138,asmith,Success,United Kingdom,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:45:10,223.224.41.158,root,Success,India,Login,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:46:51,45.79.242.155,bjones,Success,United States,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:47:00,115.112.74.102,clark,Success,India,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:50:15,200.140.120.228,user1,Success,Brazil,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:50:56,192.168.1.202,bjones,Success,United States,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:53:15,188.120.31.191,asmith,Success,United Kingdom,File Access,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:56:22,46.112.134.73,db_admin,Failed,Germany,Login,MacOS,Low,1,13,0,0,0,Normal event,0
2026-05-25 13:56:48,223.224.168.197,db_admin,Success,India,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:58:00,10.0.0.25,user1,Success,United States,Login,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:58:17,104.244.34.220,root,Success,United States,File Access,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-25 13:59:23,45.79.147.75,jdoe,Success,United States,Login,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-25 14:01:20,95.108.192.242,asmith,Success,Russia,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:01:36,192.168.1.182,guest,Success,United States,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:02:54,185.220.132.28,bjones,Success,Russia,File Access,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:04:47,10.0.0.201,jdoe,Success,United States,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:06:32,192.168.1.122,jdoe,Success,United States,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:07:15,45.79.184.78,admin,Success,United States,Login,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:09:27,45.79.153.53,asmith,Success,United States,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:11:59,104.244.52.203,guest,Success,United States,File Access,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:12:07,220.181.223.55,admin,Success,China,File Access,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:12:47,45.79.155.135,guest,Success,United States,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:13:03,46.112.197.209,user1,Success,Germany,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:13:56,112.98.91.13,guest,Success,China,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:15:53,120.150.107.6,user2,Success,Australia,File Access,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:20:25,204.101.120.208,admin,Success,Canada,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:22:01,101.160.10.160,user2,Success,Australia,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:23:31,80.128.151.237,admin,Failed,Germany,Login,iOS,Medium,1,14,0,0,0,Normal event | ML flagged anomaly,1
2026-05-25 14:24:08,10.0.0.43,clark,Success,United States,File Access,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:25:01,192.168.1.95,bjones,Success,United States,File Access,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:25:09,104.244.212.153,bjones,Success,United States,File Access,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:25:25,103.21.138.226,guest,Success,India,Data Export,Linux,Medium,0,14,0,0,0,Data Export by 'guest',0
2026-05-25 14:27:56,115.112.155.227,user1,Success,India,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:31:30,82.165.187.166,root,Success,United Kingdom,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:31:37,80.128.194.113,db_admin,Success,Germany,Login,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:32:19,223.224.29.168,user1,Success,India,File Access,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:33:52,103.21.59.75,admin,Success,India,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:34:46,192.168.1.193,jdoe,Success,United States,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:38:23,220.181.21.135,admin,Success,China,Data Export,Android,Medium,0,14,0,0,0,Data Export by 'admin',0
2026-05-25 14:39:33,82.142.175.114,db_admin,Success,Russia,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:40:53,115.112.186.229,user1,Success,India,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:42:14,104.244.171.220,admin,Success,United States,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:42:58,103.21.118.81,root,Success,India,File Access,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:43:41,10.0.0.190,user2,Success,United States,Privilege Escalation,MacOS,High,0,14,0,0,0,Critical: Successful Privilege Escalation by user 'user2',0
2026-05-25 14:44:58,82.142.166.120,clark,Success,Russia,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:50:32,195.138.9.71,user2,Success,Ukraine,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:50:49,188.120.13.122,db_admin,Success,United Kingdom,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:52:02,204.101.39.167,clark,Success,Canada,File Access,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:52:19,91.196.66.162,user1,Success,Ukraine,Login,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:53:18,220.181.71.130,asmith,Success,China,Privilege Escalation,Linux,High,0,14,0,0,0,Critical: Successful Privilege Escalation by user 'asmith',0
2026-05-25 14:53:50,10.0.0.77,guest,Success,United States,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:54:47,198.50.76.15,bjones,Success,Canada,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:56:20,45.79.217.150,root,Success,United States,File Access,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-25 14:59:15,192.168.1.141,user1,Success,United States,Login,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-25 15:00:06,223.224.139.113,user1,Success,India,File Access,MacOS,Low,0,15,0,0,0,Normal event,0
2026-05-25 15:00:45,192.168.1.160,admin,Success,United States,File Access,iOS,Low,0,15,0,0,0,Normal event,0
2026-05-25 15:03:53,10.0.0.45,asmith,Success,United States,Login,Windows,Low,0,15,0,0,0,Normal event,0
2026-05-25 15:04:32,58.20.224.226,admin,Success,China,File Access,Linux,Low,0,15,0,0,0,Normal event,0
2026-05-25 15:05:39,188.120.218.188,asmith,Success,United Kingdom,Login,Windows,Low,0,15,0,0,0,Normal event,0
